District,Change_by_Percent,GDDP_63,TotalFactories_849,NoOfMobilePhones_1021,TotalMotorVehicles_1004,InternetConnection_1022,NoOfFishMarket_833,NoOfColdStorage_825,TotalFactories_849_Modified,NoOfMobilePhones_1021_Modified,TotalMotorVehicles_1004_Modified,InternetConnection_1022_Modified,NoOfFishMarket_833_Modified,NoOfColdStorage_825_Modified,Delta_TotalFactories_849,Delta_NoOfMobilePhones_1021,Delta_TotalMotorVehicles_1004,Delta_InternetConnection_1022,Delta_NoOfFishMarket_833,Delta_NoOfColdStorage_825,Predicted_GDDP_63
Koppal,-10,1632086,214,47202,302244,2069,11,0,192.6,42481.8,272019.60000000003,1862.1000000000001,9.9,0.0,-10076.083619856385,6498.6367677975995,-100957.27843793882,-33781.723221444016,-2602.23614496486,-0.0,1787751.757302604
Vijayanagara,-10,2410550,240,65992,329024,2830,1,0,216.0,59392.8,296121.60000000003,2547.0,0.9,0.0,-11300.280695166039,9085.590389824567,-109902.48799236504,-46206.99696311578,-236.56692226953274,-0.0,1946530.275042772
Bengaluru (Urban),20,48905970,8024,569526,8375548,99391,147,11,9628.8,683431.2,10050657.6,119269.2,176.4,13.2,755612.1024834358,-156821.43145700166,5595297.385597872,3245625.183859393,69550.67514724263,19160.058180561573,57690027.43826396
Bengaluru (Rural),20,2176576,806,34648,261055,3243,8,1,967.1999999999999,41577.6,313266.0,3891.6,9.6,1.2,75900.21866919856,-9540.475688769597,174398.18373642565,105900.5591175862,3785.070756312524,1741.823470960143,2632595.875765227
Ramanagara,20,2161731,371,19060,218875,2074,0,0,445.2,22872.0,262650.0,2488.7999999999997,0.0,0.0,34936.70114922167,-5248.252904293134,146219.77156273645,67726.72205053155,0.0,0.0,1981293.2465441248
Chitradurga,20,2202500,203,46770,106688,2352,20,0,243.6,56124.0,128025.59999999999,2822.4,24.0,0.0,19116.308175989216,-12878.32047921248,71273.07818839623,76804.8458355112,9462.67689078131,0.0,1502155.1270637386
Davanagere,20,2412112,248,325038,566194,3701,4,0,297.59999999999997,390045.6,679432.7999999999,4441.2,4.8,0.0,23353.913436676477,-89500.61004751478,378246.74969819305,120856.60477773253,1892.535378156262,0.0,3128578.754854406
Kolara,20,2401500,702,303811,248845,3846,1,0,842.4,364573.2,298614.0,4615.2,1.2,0.0,66106.64206672132,-83655.66438122778,166241.27494930508,125591.59739939457,473.1338445390655,0.0,2168025.4986673393
Chikkaballapura,20,1923122,95,49906,241299,2047,9,0,114.0,59887.2,289558.8,2456.4,10.799999999999999,0.0,8946.055550339779,-13741.831555175926,161200.1583475351,66845.03376925655,4258.204600851589,0.0,1884529.3196717883
Shivamogga,20,3771369,293,244426,550687,4946,23,2,351.59999999999997,293311.2,660824.4,5935.2,27.599999999999998,2.4,27591.518697363743,-67303.74944306158,367887.2751231006,161512.23108096866,10882.078424398507,3483.646941920286,3543801.600343087
Tumakuru,20,5117387,656,276155,563299,4071,0,0,787.1999999999999,331386.0,675958.7999999999,4885.2,0.0,0.0,61774.867800241016,-76040.46593835625,376312.74061230326,132938.9997433529,0.0,0.0,3489400.448700191
Chikkamagaluru,20,3028116,100,250884,403346,3146,10,0,120.0,301060.8,484015.19999999995,3775.2,12.0,0.0,9416.900579305031,-69081.98749426435,269455.89939802856,102733.01232930196,4731.338445390655,0.0,2423014.5749415164
Dakshina Kannada,20,7952175,369,318451,903238,14929,94,11,442.8,382141.2,1083885.5999999999,17914.8,112.8,13.2,34748.36313763556,-87686.85129197549,603409.4986946108,487508.3093020181,44474.58138667216,19160.058180561573,7129167.351852082
Udupi,20,3660514,481,249926,572903,9024,112,17,577.1999999999999,299911.2,687483.6,10828.8,134.4,20.4,45295.2917864572,-68818.1980775638,382728.7071963742,294679.81667502254,52990.99058837534,29610.99900632243,4938409.238444873
Hassan,20,3071173,138,287347,458820,3807,17,0,165.6,344816.39999999997,550584.0,4568.4,20.4,0.0,12995.322799440944,-79122.23123241968,306515.3881823631,124318.04765977513,8043.275357164114,0.0,2755982.411992888
Kodagu,20,783639,61,272560,193573,4487,50,0,73.2,327072.0,232287.6,5384.4,60.0,0.0,5744.309353376069,-75050.56723998618,129316.73256750921,146523.53029929366,23656.692226953273,0.0,1900627.778637822
Mandya,20,3419331,156,137500,505826,2511,20,0,187.2,165000.0,606991.2,3013.2,24.0,0.0,14690.36490371585,-37861.21586255539,337917.81688403303,81997.01015857508,9462.67689078131,0.0,2956723.5132422447
Mysuru,20,4672167,744,265063,1234383,18921,27,3,892.8,318075.6,1481259.5999999999,22705.2,32.4,3.5999999999999996,70061.74031002943,-72986.23607401107,824631.4119059979,617867.5544446034,12774.613802554768,5225.470412880429,9264930.924207276
Chamarajanagara,20,1563250,40,143526,236180,1437,0,0,48.0,172231.19999999998,283416.0,1724.3999999999999,0.0,0.0,3766.7602317220126,-39520.50085737546,157780.40273072344,46925.409636747274,0.0,0.0,1533196.0258458492
Belagavi,20,6129837,842,200048,1913597,10258,3,2,1010.4,240057.59999999998,2296316.4,12309.6,3.5999999999999996,2.4,79290.30287774837,-55084.07644270897,1278381.3418761292,334976.23664144287,1419.4015336171967,3483.646941920286,10374284.71596384
Vijayapura,20,2513168,96,59641,508494,3551,190,0,115.19999999999999,71569.2,610192.7999999999,4261.2,228.0,0.0,9040.224556132831,-16422.405638244847,339700.1782799411,115958.33654842696,89895.43046242243,0.0,3748514.180647016
Bagalkot,20,3408400,80,65625,487562,3565,13,0,96.0,78750.0,585074.4,4278.0,15.6,0.0,7533.520463444025,-18070.12575258326,325716.5243297357,116415.50824982881,6150.739979007852,0.0,3145960.5990115446
Dharwad,20,3275019,361,216380,606183,14640,3,2,433.2,259656.0,727419.6,17568.0,3.5999999999999996,2.4,33995.01109129116,-59581.16282428899,404961.461040385,478070.97918022267,1419.4015336171967,3483.646941920286,5693579.617173829
Gadag,20,1494902,116,40159,221052,2257,29,0,139.2,48190.799999999996,265262.39999999997,2708.4,34.8,0.0,10923.604671993839,-11057.953220540816,147674.11967326564,73702.60929028434,13720.881491632901,0.0,1929263.166834761
Haveri,20,2156504,73,61707,577288,1965,3,0,87.6,74048.4,692745.6,2358.0,3.5999999999999996,0.0,6874.337422892673,-16991.28761622332,385658.11301386176,64167.313803902834,1419.4015336171967,0.0,3166250.864343252
Uttara Kannada,20,2417341,123,563476,450832,10353,44,4,147.6,676171.2,540998.4,12423.6,52.8,4.8,11582.787712545189,-155155.53795904922,301178.9928186024,338078.47318666975,20817.88915971888,6967.293883840572,3660302.9882089114
Ballari,20,2410550,241,65993,329025,2830,1,0,289.2,79191.59999999999,394830.0,3396.0,1.2,0.0,22694.730396125127,-18171.456133946314,219805.64403622778,92413.99392623156,473.1338445390655,0.0,2422779.8718100092
Bidar,20,2038541,528,47054,156568,2318,12,0,633.6,56464.799999999996,187881.6,2781.6,14.399999999999999,0.0,49721.23505873057,-12956.521099612231,104595.4868945038,75694.57170353526,5677.606134468787,0.0,1855877.8675447027
Kalburgi,20,2902138,398,64383,538322,3723,9,0,477.59999999999997,77259.59999999999,645986.4,4467.599999999999,10.799999999999999,0.0,37479.26430563403,-17728.13571548294,359626.818353834,121575.01745136401,4258.204600851589,0.0,3550750.6093721497
Yadgir,20,1470073,83,46698,15209,1587,0,0,99.6,56037.6,18250.8,1904.3999999999999,0.0,0.0,7816.027480823177,-12858.49496981536,10160.395228772855,51823.67786605283,0.0,0.0,861133.2290299467
Raichur,20,2276129,4280,63290,63799,3192,0,1,5136.0,75948.0,76558.8,3830.3999999999996,0.0,1.2,403043.34479425533,-17427.17346866277,42621.01750282592,104235.14791962234,0.0,1741.823470960143,3724768.556708952
Koppal,20,1632086,214,47202,302244,2069,11,0,256.8,56642.4,362692.8,2482.7999999999997,13.2,0.0,20152.16723971277,-12997.273535595199,201914.55687587764,67563.44644288803,5204.47228992972,0.0,2210507.811271823
Vijayanagara,20,2410550,240,65992,329024,2830,1,0,288.0,79190.4,394828.8,3396.0,1.2,0.0,22600.561390332077,-18171.180779649134,219804.9759847301,92413.99392623156,473.1338445390655,0.0,2422212.5015920475
Bengaluru (Urban),-20,48905970,8024,569526,8375548,99391,147,11,6419.200000000001,455620.80000000005,6700438.4,79512.8,117.60000000000001,8.8,-755612.1024834358,156821.43145700166,-5595297.385597872,-3245625.183859393,-69550.67514724263,-19160.058180561573,38633179.49064096
Bengaluru (Rural),-20,2176576,806,34648,261055,3243,8,1,644.8000000000001,27718.4,208844.0,2594.4,6.4,0.8,-75900.21866919856,9540.475688769597,-174398.18373642565,-105900.5591175862,-3785.070756312524,-1741.823470960143,1928225.1156417998
Ramanagara,-20,2161731,371,19060,218875,2074,0,0,296.8,15248.0,175100.0,1659.2,0.0,0.0,-34936.70114922167,5248.252904293134,-146219.77156273645,-67726.72205053155,-0.0,-0.0,1494023.3628277318
Chitradurga,-20,2202500,203,46770,106688,2352,20,0,162.4,37416.0,85350.40000000001,1881.6000000000001,16.0,0.0,-19116.308175989216,12878.32047921248,-71273.07818839623,-76804.8458355112,-9462.67689078131,-0.0,1174597.9498408078
Davanagere,-20,2412112,248,325038,566194,3701,4,0,198.4,260030.40000000002,452955.2,2960.8,3.2,0.0,-23353.913436676477,89500.61004751478,-378246.74969819305,-120856.60477773253,-1892.535378156262,-0.0,2258880.3683679197
Kolara,-20,2401500,702,303811,248845,3846,1,0,561.6,243048.80000000002,199076.0,3076.8,0.8,0.0,-66106.64206672132,83655.66438122778,-166241.27494930508,-125591.59739939457,-473.1338445390655,-0.0,1618511.530909875
Chikkaballapura,-20,1923122,95,49906,241299,2047,9,0,76.0,39924.8,193039.2,1637.6000000000001,7.2,0.0,-8946.055550339779,13741.831555175926,-161200.1583475351,-66845.03376925655,-4258.204600851589,-0.0,1429514.0782461741
Shivamogga,-20,3771369,293,244426,550687,4946,23,2,234.4,195540.80000000002,440549.60000000003,3956.8,18.400000000000002,1.6,-27591.518697363743,67303.74944306158,-367887.2751231006,-161512.23108096866,-10882.078424398507,-3483.646941920286,2535695.5986937066
Tumakuru,-20,5117387,656,276155,563299,4071,0,0,524.8000000000001,220924.0,450639.2,3256.8,0.0,0.0,-61774.867800241016,76040.46593835625,-376312.74061230326,-132938.9997433529,-0.0,-0.0,2499428.1642651097
Chikkamagaluru,-20,3028116,100,250884,403346,3146,10,0,80.0,200707.2,322676.80000000005,2516.8,8.0,0.0,-9416.900579305031,69081.98749426435,-269455.89939802856,-102733.01232930196,-4731.338445390655,-0.0,1788504.2484259931
Dakshina Kannada,-20,7952175,369,318451,903238,14929,94,11,295.2,254760.80000000002,722590.4,11943.2,75.2,8.8,-34748.36313763556,87686.85129197549,-603409.4986946108,-487508.3093020181,-44474.58138667216,-19160.058180561573,4925939.433033037
Udupi,-20,3660514,481,249926,572903,9024,112,17,384.8,199940.80000000002,458322.4,7219.200000000001,89.60000000000001,13.600000000000001,-45295.2917864572,68818.1980775638,-382728.7071963742,-294679.81667502254,-52990.99058837534,-29610.99900632243,3465434.0240948973
Hassan,-20,3071173,138,287347,458820,3807,17,0,110.4,229877.6,367056.0,3045.6000000000004,13.600000000000001,0.0,-12995.322799440944,79122.23123241968,-306515.3881823631,-124318.04765977513,-8043.275357164114,-0.0,2010482.8064602404
Kodagu,-20,783639,61,272560,193573,4487,50,0,48.800000000000004,218048.0,154858.4,3589.6000000000004,40.0,0.0,-5744.309353376069,75050.56723998618,-129316.73256750921,-146523.53029929366,-23656.692226953273,-0.0,1440246.38422353
Mandya,-20,3419331,156,137500,505826,2511,20,0,124.80000000000001,110000.0,404660.80000000005,2008.8000000000002,16.0,0.0,-14690.36490371585,37861.21586255539,-337917.81688403303,-81997.01015857508,-9462.67689078131,-0.0,2144310.2072931454
Mysuru,-20,4672167,744,265063,1234383,18921,27,3,595.2,212050.40000000002,987506.4,15136.800000000001,21.6,2.4000000000000004,-70061.74031002943,72986.23607401107,-824631.4119059979,-617867.5544446034,-12774.613802554768,-5225.470412880429,6349781.814603166
Chamarajanagara,-20,1563250,40,143526,236180,1437,0,0,32.0,114820.8,188944.0,1149.6000000000001,0.0,0.0,-3766.7602317220126,39520.50085737546,-157780.40273072344,-46925.409636747274,-0.0,-0.0,1195291.8823622148
Belagavi,-20,6129837,842,200048,1913597,10258,3,2,673.6,160038.40000000002,1530877.6,8206.4,2.4000000000000004,1.6,-79290.30287774837,55084.07644270897,-1278381.3418761292,-334976.23664144287,-1419.4015336171967,-3483.646941920286,7089351.009107541
Vijayapura,-20,2513168,96,59641,508494,3551,190,0,76.80000000000001,47712.8,406795.2,2840.8,152.0,0.0,-9040.224556132831,16422.405638244847,-339700.1782799411,-115958.33654842696,-89895.43046242243,-0.0,2672170.6522296593
Bagalkot,-20,3408400,80,65625,487562,3565,13,0,64.0,52500.0,390049.60000000003,2852.0,10.4,0.0,-7533.520463444025,18070.12575258326,-325716.5243297357,-116415.50824982881,-6150.739979007852,-0.0,2270468.264472679
Dharwad,-20,3275019,361,216380,606183,14640,3,2,288.8,173104.0,484946.4,11712.0,2.4000000000000004,1.6,-33995.01109129116,59581.16282428899,-404961.461040385,-478070.97918022267,-1419.4015336171967,-3483.646941920286,3968880.9432475353
Gadag,-20,1494902,116,40159,221052,2257,29,0,92.80000000000001,32127.2,176841.6,1805.6000000000001,23.200000000000003,0.0,-10923.604671993839,11057.953220540816,-147674.11967326564,-73702.60929028434,-13720.881491632901,-0.0,1459336.6430214895
Haveri,-20,2156504,73,61707,577288,1965,3,0,58.400000000000006,49365.600000000006,461830.4,1572.0,2.4000000000000004,0.0,-6874.337422892673,16991.28761622332,-385658.11301386176,-64167.313803902834,-1419.4015336171967,-0.0,2283995.1080271504
Uttara Kannada,-20,2417341,123,563476,450832,10353,44,4,98.4,450780.80000000005,360665.60000000003,8282.4,35.2,3.2,-11582.787712545189,155155.53795904922,-301178.9928186024,-338078.47318666975,-20817.88915971888,-6967.293883840572,2613363.1906042565
Ballari,-20,2410550,241,65993,329025,2830,1,0,192.8,52794.4,263220.0,2264.0,0.8,0.0,-22694.730396125127,18171.456133946314,-219805.64403622778,-92413.99392623156,-473.1338445390655,-0.0,1788347.7796716548
Bidar,-20,2038541,528,47054,156568,2318,12,0,422.40000000000003,37643.200000000004,125254.40000000001,1854.4,9.600000000000001,0.0,-49721.23505873057,12956.521099612231,-104595.4868945038,-75694.57170353526,-5677.606134468787,-0.0,1410413.1101614507
Kalburgi,-20,2902138,398,64383,538322,3723,9,0,318.40000000000003,51506.4,430657.60000000003,2978.4,7.2,0.0,-37479.26430563403,17728.13571548294,-359626.818353834,-121575.01745136401,-4258.204600851589,-0.0,2540328.2713797484
Yadgir,-20,1470073,83,46698,15209,1587,0,0,66.4,37358.4,12167.2,1269.6000000000001,0.0,0.0,-7816.027480823177,12858.49496981536,-10160.395228772855,-51823.67786605283,-0.0,-0.0,747250.0178182798
Raichur,-20,2276129,4280,63290,63799,3192,0,1,3424.0,50632.0,51039.200000000004,2553.6000000000004,0.0,0.8,-403043.34479425533,17427.17346866277,-42621.01750282592,-104235.14791962234,-0.0,-1741.823470960143,2656340.2362709497
Koppal,-20,1632086,214,47202,302244,2069,11,0,171.20000000000002,37761.6,241795.2,1655.2,8.8,0.0,-20152.16723971277,12997.273535595199,-201914.55687587764,-67563.44644288803,-5204.47228992972,-0.0,1646833.0726461979
Vijayanagara,-20,2410550,240,65992,329024,2830,1,0,192.0,52793.600000000006,263219.2,2264.0,0.8,0.0,-22600.561390332077,18171.180779649134,-219804.9759847301,-92413.99392623156,-473.1338445390655,-0.0,1787969.5328596805
